adjustment_id,ticket_id,trip_id,adjustment_type,amount,reason,created_at,currency
ADJ0003472,TK0009014,T0085251,refund,7.77,payment_issue,2026-06-04 20:44:00.000000000,USD
ADJ0003473,TK0009019,T0085293,refund,2.61,cancellation_issue,2026-01-16 16:39:01.000000000,USD
ADJ0003474,TK0009019,T0085293,appeasement_credit,6.91,service_recovery,2026-01-16 16:37:01.000000000,USD
ADJ0003475,TK0009021,T0085315,refund,7.19,pickup_issue,2026-01-21 00:53:16.000000000,USD
ADJ0003476,TK0009022,T0085318,refund,1.29,cancellation_issue,2026-02-07 06:15:24.000000000,USD
ADJ0003477,TK0009024,T0085337,refund,2.51,pickup_issue,2026-06-20 04:06:20.000000000,USD
ADJ0003478,TK0009026,T0085361,refund,3.98,cancellation_issue,2026-03-06 13:59:21.000000000,USD
ADJ0003479,TK0009026,T0085361,appeasement_credit,4.64,service_recovery,2026-03-06 14:48:21.000000000,USD
ADJ0003480,TK0009027,T0085369,appeasement_credit,3.86,service_recovery,2026-01-30 08:52:15.000000000,USD
ADJ0003481,TK0009030,T0085381,refund,4.79,safety_concern,2026-03-15 10:39:07.000000000,USD
ADJ0003482,TK0009031,T0085389,appeasement_credit,6.99,service_recovery,2026-03-24 13:37:43.000000000,USD
ADJ0003483,TK0009033,T0085396,refund,22.27,payment_issue,2026-02-22 08:42:31.000000000,USD
ADJ0003484,TK0009034,T0085408,appeasement_credit,5.46,service_recovery,2026-03-27 07:40:46.000000000,USD
ADJ0003485,TK0009037,T0085435,appeasement_credit,4.69,service_recovery,2026-04-23 14:24:18.000000000,USD
ADJ0003486,TK0009038,T0085443,appeasement_credit,9.12,service_recovery,2026-01-21 16:08:53.000000000,USD
ADJ0003487,TK0009039,T0085444,refund,5.5,payment_issue,2026-03-30 09:35:49.000000000,USD
ADJ0003488,TK0009047,T0085499,appeasement_credit,9.15,service_recovery,2026-03-16 15:45:18.000000000,USD
ADJ0003489,TK0009050,T0085535,refund,1.94,cancellation_issue,2026-02-24 07:40:17.000000000,USD
ADJ0003490,TK0009052,T0085557,refund,1.7,dropoff_issue,2026-03-26 12:37:39.000000000,USD
ADJ0003491,TK0009058,T0085608,refund,7.19,cancellation_issue,2026-03-02 22:48:42.000000000,USD
ADJ0003492,TK0009066,T0085669,appeasement_credit,6.88,service_recovery,2026-02-23 18:53:05.000000000,USD
ADJ0003493,TK0009067,T0085696,refund,6.56,payment_issue,2026-03-14 05:37:35.000000000,USD
ADJ0003494,TK0009068,T0085699,appeasement_credit,5.5,service_recovery,2026-04-04 03:44:28.000000000,USD
ADJ0003495,TK0009072,T0085730,refund,5.62,payment_issue,2026-03-02 03:04:07.000000000,USD
ADJ0003496,TK0009073,T0085732,refund,12.46,cancellation_issue,2026-03-18 23:44:19.000000000,USD
ADJ0003497,TK0009081,T0085811,refund,11.93,trip_status_issue,2026-05-11 10:13:55.000000000,USD
ADJ0003498,TK0009083,T0085829,refund,3.98,cancellation_issue,2026-01-06 00:50:20.000000000,USD
ADJ0003499,TK0009093,T0085935,appeasement_credit,3.29,service_recovery,2026-04-25 07:25:18.000000000,USD
ADJ0003500,TK0009097,T0085994,refund,3.24,cancellation_issue,2026-01-27 12:34:30.000000000,USD
ADJ0003501,TK0009100,T0086007,refund,4.33,trip_status_issue,2026-03-04 20:17:30.000000000,USD
ADJ0003502,TK0009101,T0086011,refund,4.38,trip_status_issue,2026-07-01 13:10:53.000000000,USD
ADJ0003503,TK0009101,T0086011,appeasement_credit,17.47,service_recovery,2026-07-01 13:48:53.000000000,USD
ADJ0003504,TK0009109,T0086074,refund,6.59,vehicle_access_issue,2026-04-11 09:06:02.000000000,USD
ADJ0003505,TK0009111,T0086089,refund,18.98,other,2026-04-23 00:30:15.000000000,USD
ADJ0003506,TK0009116,T0086165,refund,13.67,cancellation_issue,2026-01-20 04:53:12.000000000,USD
ADJ0003507,TK0009118,T0086175,refund,4.94,payment_issue,2026-02-16 01:30:51.000000000,USD
ADJ0003508,TK0009122,T0086203,refund,1.82,safety_concern,2026-04-02 12:37:03.000000000,USD
ADJ0003509,TK0009129,T0086286,refund,8.25,pickup_issue,2026-02-17 07:26:19.000000000,USD
ADJ0003510,TK0009131,T0086293,appeasement_credit,7.02,service_recovery,2026-02-19 20:07:08.000000000,USD
ADJ0003511,TK0009132,T0086294,refund,7.27,payment_issue,2026-03-12 14:43:38.000000000,USD
ADJ0003512,TK0009134,T0086303,refund,8.23,payment_issue,2026-01-04 16:21:10.000000000,USD
ADJ0003513,TK0009136,T0086315,refund,2.14,cancellation_issue,2026-01-28 04:14:54.000000000,USD
ADJ0003514,TK0009138,T0086328,appeasement_credit,6.65,service_recovery,2026-03-14 15:46:27.000000000,USD
ADJ0003515,TK0009139,T0086330,refund,5.43,trip_status_issue,2026-05-25 07:14:03.000000000,USD
ADJ0003516,TK0009143,T0086359,refund,6.9,trip_status_issue,2026-01-01 08:33:30.000000000,USD
ADJ0003517,TK0009150,T0086419,refund,5.08,payment_issue,2026-05-25 15:49:10.000000000,USD
ADJ0003518,TK0009153,T0086453,refund,6.65,pickup_issue,2026-04-14 04:42:25.000000000,USD
ADJ0003519,TK0009153,T0086453,appeasement_credit,19.49,service_recovery,2026-04-14 05:03:25.000000000,USD
ADJ0003520,TK0009160,T0086494,refund,7.81,pickup_issue,2026-04-29 03:04:14.000000000,USD
ADJ0003521,TK0009162,T0086506,appeasement_credit,7.07,service_recovery,2026-05-27 02:17:21.000000000,USD
ADJ0003522,TK0009166,T0086554,refund,4.73,payment_issue,2026-02-28 03:17:46.000000000,USD
ADJ0003523,TK0009167,T0086563,appeasement_credit,13.17,service_recovery,2026-06-05 01:49:44.000000000,USD
ADJ0003524,TK0009172,T0086608,appeasement_credit,18.86,service_recovery,2026-05-30 03:16:59.000000000,USD
ADJ0003525,TK0009173,T0086613,refund,10.61,payment_issue,2026-02-04 00:42:14.000000000,USD
ADJ0003526,TK0009174,T0086614,refund,8.3,cancellation_issue,2026-01-27 03:14:08.000000000,USD
ADJ0003527,TK0009184,T0086766,refund,13.5,cancellation_issue,2026-05-03 00:15:27.000000000,USD
ADJ0003528,TK0009185,T0086770,appeasement_credit,12.51,service_recovery,2026-01-28 04:46:31.000000000,USD
ADJ0003529,TK0009186,T0086773,refund,20.9,payment_issue,2026-06-21 14:46:45.000000000,USD
ADJ0003530,TK0009194,T0086835,refund,3.56,cancellation_issue,2026-01-21 05:10:53.000000000,USD
ADJ0003531,TK0009196,T0086844,refund,4.67,payment_issue,2026-01-20 07:51:23.000000000,USD
ADJ0003532,TK0009197,T0086880,refund,21.81,payment_issue,2026-05-25 00:25:18.000000000,USD
ADJ0003533,TK0009198,T0086894,refund,0.85,vehicle_access_issue,2026-01-31 14:35:49.000000000,USD
ADJ0003534,TK0009199,T0086896,refund,4.44,payment_issue,2026-01-30 03:52:06.000000000,USD
ADJ0003535,TK0009201,T0086904,refund,8.04,pickup_issue,2026-03-22 03:22:29.000000000,USD
ADJ0003536,TK0009201,T0086904,appeasement_credit,18.95,service_recovery,2026-03-22 03:40:29.000000000,USD
ADJ0003537,TK0009203,T0086921,appeasement_credit,4.04,service_recovery,2026-06-22 11:51:53.000000000,USD
ADJ0003538,TK0009204,T0086923,refund,1.71,trip_status_issue,2026-02-06 11:46:01.000000000,USD
ADJ0003539,TK0009207,T0086960,appeasement_credit,12.23,service_recovery,2026-04-23 04:58:17.000000000,USD
ADJ0003540,TK0009210,T0086997,appeasement_credit,3.83,service_recovery,2026-01-09 04:43:14.000000000,USD
ADJ0003541,TK0009211,T0087002,appeasement_credit,9.69,service_recovery,2026-02-10 12:55:09.000000000,USD
ADJ0003542,TK0009212,T0087008,appeasement_credit,11.25,service_recovery,2026-01-25 14:52:33.000000000,USD
ADJ0003543,TK0009214,T0087017,appeasement_credit,5.42,service_recovery,2026-04-29 05:22:24.000000000,USD
ADJ0003544,TK0009218,T0087055,appeasement_credit,18.32,service_recovery,2026-01-21 12:08:09.000000000,USD
ADJ0003545,TK0009220,T0087092,appeasement_credit,19.78,service_recovery,2026-01-30 04:03:26.000000000,USD
ADJ0003546,TK0009223,T0087136,refund,10.51,payment_issue,2026-04-08 06:06:55.000000000,USD
ADJ0003547,TK0009228,T0087154,refund,1.65,payment_issue,2026-02-22 00:04:14.000000000,USD
ADJ0003548,TK0009230,T0087168,refund,12.25,trip_status_issue,2026-02-13 22:39:49.000000000,USD
ADJ0003549,TK0009233,T0087220,refund,6.57,pickup_issue,2026-02-14 05:53:11.000000000,USD
ADJ0003550,TK0009235,T0087232,refund,3.83,cancellation_issue,2026-04-03 23:59:31.000000000,USD
ADJ0003551,TK0009236,T0087237,refund,1.57,cancellation_issue,2026-03-31 14:08:34.000000000,USD
ADJ0003552,TK0009237,T0087259,refund,1.59,trip_status_issue,2026-03-02 06:06:52.000000000,USD
ADJ0003553,TK0009237,T0087259,appeasement_credit,19.09,service_recovery,2026-03-02 05:44:52.000000000,USD
ADJ0003554,TK0009240,T0087318,appeasement_credit,10.85,service_recovery,2026-04-01 07:54:36.000000000,USD
ADJ0003555,TK0009243,T0087339,appeasement_credit,6.69,service_recovery,2026-03-25 23:25:00.000000000,USD
ADJ0003556,TK0009244,T0087340,refund,2.9,cancellation_issue,2026-01-28 14:56:05.000000000,USD
ADJ0003557,TK0009245,T0087372,appeasement_credit,19.52,service_recovery,2026-05-28 08:19:28.000000000,USD
ADJ0003558,TK0009248,T0087377,refund,13.83,payment_issue,2026-04-24 01:42:25.000000000,USD
ADJ0003559,TK0009251,T0087405,refund,3.02,cancellation_issue,2026-05-11 20:51:39.000000000,USD
ADJ0003560,TK0009256,T0087453,refund,1.18,cancellation_issue,2026-01-04 21:29:15.000000000,USD
ADJ0003561,TK0009257,T0087482,appeasement_credit,15.62,service_recovery,2026-04-10 00:20:00.000000000,USD
ADJ0003562,TK0009260,T0087505,appeasement_credit,15.36,service_recovery,2026-02-09 19:22:55.000000000,USD
ADJ0003563,TK0009266,T0087545,appeasement_credit,14.41,service_recovery,2026-06-11 06:21:16.000000000,USD
ADJ0003564,TK0009270,T0087574,refund,6.7,pickup_issue,2026-06-02 11:06:09.000000000,USD
ADJ0003565,TK0009270,T0087574,appeasement_credit,18.65,service_recovery,2026-06-02 11:18:09.000000000,USD
ADJ0003566,TK0009276,T0087641,refund,5.71,payment_issue,2026-05-12 02:55:05.000000000,USD
ADJ0003567,TK0009278,T0087652,appeasement_credit,17.82,service_recovery,2026-05-13 05:37:06.000000000,USD
ADJ0003568,TK0009282,T0087741,refund,0.53,dropoff_issue,2026-05-07 21:01:52.000000000,USD
ADJ0003569,TK0009283,T0087750,refund,8.48,trip_status_issue,2026-04-14 09:30:55.000000000,USD
ADJ0003570,TK0009289,T0087796,refund,3.5,payment_issue,2026-06-30 02:24:12.000000000,USD
ADJ0003571,TK0009290,T0087816,refund,0.73,vehicle_access_issue,2026-03-24 10:01:12.000000000,USD
ADJ0003572,TK0009291,T0087827,refund,6.8,other,2026-03-11 15:08:04.000000000,USD
ADJ0003573,TK0009294,T0087851,refund,4.34,dropoff_issue,2026-06-22 19:31:53.000000000,USD
ADJ0003574,TK0009295,T0087878,refund,6.84,payment_issue,2026-05-05 14:46:34.000000000,USD
ADJ0003575,TK0009296,T0087881,refund,9.05,pickup_issue,2026-01-19 01:16:15.000000000,USD
ADJ0003576,TK0009297,T0087899,refund,12.86,cancellation_issue,2026-02-07 10:47:43.000000000,USD
ADJ0003577,TK0009298,T0087905,refund,8.16,trip_status_issue,2026-02-24 02:42:18.000000000,USD
ADJ0003578,TK0009298,T0087905,appeasement_credit,4.98,service_recovery,2026-02-24 03:25:18.000000000,USD
ADJ0003579,TK0009301,T0087923,refund,5.49,route_issue,2026-02-02 12:33:02.000000000,USD
ADJ0003580,TK0009302,T0087929,refund,2.41,cancellation_issue,2026-01-10 22:47:28.000000000,USD
ADJ0003581,TK0009306,T0087963,refund,1.37,cancellation_issue,2026-06-11 05:45:33.000000000,USD
ADJ0003582,TK0009306,T0087963,appeasement_credit,16.82,service_recovery,2026-06-11 04:53:33.000000000,USD
ADJ0003583,TK0009307,T0087967,refund,5.26,dropoff_issue,2026-02-14 16:41:00.000000000,USD
ADJ0003584,TK0009317,T0088108,refund,3.27,trip_status_issue,2026-04-11 13:36:46.000000000,USD
ADJ0003585,TK0009319,T0088140,appeasement_credit,10.14,service_recovery,2026-02-27 00:39:20.000000000,USD
ADJ0003586,TK0009321,T0088159,refund,4.76,pickup_issue,2026-04-30 06:44:47.000000000,USD
ADJ0003587,TK0009322,T0088161,refund,9.72,payment_issue,2026-01-24 07:56:11.000000000,USD
ADJ0003588,TK0009325,T0088217,refund,2.55,pickup_issue,2026-04-17 19:23:45.000000000,USD
ADJ0003589,TK0009328,T0088248,refund,10.07,cancellation_issue,2026-05-19 15:20:03.000000000,USD
ADJ0003590,TK0009328,T0088248,appeasement_credit,12.45,service_recovery,2026-05-19 15:47:03.000000000,USD
ADJ0003591,TK0009329,T0088257,refund,5.05,dropoff_issue,2026-03-03 02:23:56.000000000,USD
ADJ0003592,TK0009330,T0088290,refund,6.8,safety_concern,2026-03-11 18:16:10.000000000,USD
ADJ0003593,TK0009337,T0088349,refund,3.51,payment_issue,2026-01-25 13:50:04.000000000,USD
ADJ0003594,TK0009338,T0088363,appeasement_credit,13.97,service_recovery,2026-06-12 03:55:39.000000000,USD
ADJ0003595,TK0009340,T0088376,appeasement_credit,12.09,service_recovery,2026-04-24 23:23:02.000000000,USD
ADJ0003596,TK0009342,T0088384,refund,1.86,safety_concern,2026-03-27 15:19:10.000000000,USD
ADJ0003597,TK0009342,T0088384,appeasement_credit,11.7,service_recovery,2026-03-27 15:34:10.000000000,USD
ADJ0003598,TK0009343,T0088404,refund,0.53,pickup_issue,2026-01-08 12:27:52.000000000,USD
ADJ0003599,TK0009345,T0088413,refund,11.08,payment_issue,2026-04-26 16:39:26.000000000,USD
ADJ0003600,TK0009346,T0088418,refund,6.59,payment_issue,2026-02-27 02:20:56.000000000,USD
ADJ0003601,TK0009348,T0088442,refund,3.92,route_issue,2026-01-03 16:18:08.000000000,USD
ADJ0003602,TK0009349,T0088458,appeasement_credit,6.85,service_recovery,2026-01-01 20:31:21.000000000,USD
ADJ0003603,TK0009352,T0088492,refund,2.22,trip_status_issue,2026-04-16 14:08:44.000000000,USD
ADJ0003604,TK0009355,T0088508,appeasement_credit,15.21,service_recovery,2026-03-08 09:54:09.000000000,USD
ADJ0003605,TK0009359,T0088561,refund,4.06,trip_status_issue,2026-04-11 06:25:26.000000000,USD
ADJ0003606,TK0009360,T0088574,refund,15.03,payment_issue,2026-05-21 07:03:31.000000000,USD
ADJ0003607,TK0009365,T0088610,refund,3.28,dropoff_issue,2026-05-09 03:18:59.000000000,USD
ADJ0003608,TK0009367,T0088638,refund,6.81,payment_issue,2026-03-07 13:21:41.000000000,USD
ADJ0003609,TK0009368,T0088646,appeasement_credit,14.54,service_recovery,2026-01-11 18:26:34.000000000,USD
ADJ0003610,TK0009370,T0088670,appeasement_credit,19.88,service_recovery,2026-04-13 00:45:46.000000000,USD
ADJ0003611,TK0009371,T0088677,appeasement_credit,19.7,service_recovery,2026-02-17 08:05:21.000000000,USD
ADJ0003612,TK0009373,T0088701,refund,15.89,dropoff_issue,2026-04-22 21:30:37.000000000,USD
ADJ0003613,TK0009381,T0088799,appeasement_credit,10.68,service_recovery,2026-01-20 19:11:28.000000000,USD
ADJ0003614,TK0009387,T0088869,appeasement_credit,15.94,service_recovery,2026-02-06 15:55:21.000000000,USD
ADJ0003615,TK0009390,T0088895,appeasement_credit,18.62,service_recovery,2026-01-12 05:20:08.000000000,USD
ADJ0003616,TK0009392,T0088921,refund,1.25,lost_item,2026-02-11 07:28:49.000000000,USD
ADJ0003617,TK0009392,T0088921,appeasement_credit,11.53,service_recovery,2026-02-11 07:21:49.000000000,USD
ADJ0003618,TK0009395,T0088933,refund,5.05,payment_issue,2026-01-29 12:19:14.000000000,USD
ADJ0003619,TK0009396,T0088936,refund,4.87,safety_concern,2026-02-28 23:22:25.000000000,USD
ADJ0003620,TK0009396,T0088936,appeasement_credit,12.86,service_recovery,2026-02-28 23:49:25.000000000,USD
ADJ0003621,TK0009397,T0088937,refund,28.18,pickup_issue,2026-06-15 19:50:53.000000000,USD
ADJ0003622,TK0009397,T0088937,appeasement_credit,6.51,service_recovery,2026-06-15 20:46:53.000000000,USD
ADJ0003623,TK0009403,T0088988,refund,12.62,payment_issue,2026-04-12 16:00:47.000000000,USD
ADJ0003624,TK0009404,T0088995,appeasement_credit,19.33,service_recovery,2026-01-08 15:25:02.000000000,USD
ADJ0003625,TK0009407,T0089032,refund,4.1,vehicle_access_issue,2026-06-19 12:12:49.000000000,USD
ADJ0003626,TK0009410,T0089072,appeasement_credit,5.56,service_recovery,2026-06-23 17:35:34.000000000,USD
ADJ0003627,TK0009412,T0089082,refund,4.69,payment_issue,2026-01-27 21:46:12.000000000,USD
ADJ0003628,TK0009414,T0089105,appeasement_credit,13.37,service_recovery,2026-01-03 07:48:42.000000000,USD
ADJ0003629,TK0009415,T0089111,refund,1.84,cancellation_issue,2026-06-27 03:55:06.000000000,USD
ADJ0003630,TK0009419,T0089147,appeasement_credit,13.68,service_recovery,2026-06-29 05:05:34.000000000,USD
ADJ0003631,TK0009422,T0089168,refund,13.64,pickup_issue,2026-03-31 18:40:10.000000000,USD
ADJ0003632,TK0009423,T0089187,refund,7.98,cancellation_issue,2026-04-28 12:47:09.000000000,USD
ADJ0003633,TK0009424,T0089188,appeasement_credit,18.27,service_recovery,2026-01-01 15:03:01.000000000,USD
ADJ0003634,TK0009425,T0089197,refund,2.01,cancellation_issue,2026-04-30 02:54:55.000000000,USD
ADJ0003635,TK0009430,T0089225,refund,3.44,route_issue,2026-03-15 04:33:15.000000000,USD
ADJ0003636,TK0009431,T0089236,refund,1.95,vehicle_access_issue,2026-02-06 01:01:10.000000000,USD
ADJ0003637,TK0009433,T0089243,appeasement_credit,5.65,service_recovery,2026-03-11 18:29:25.000000000,USD
ADJ0003638,TK0009436,T0089270,refund,6.62,payment_issue,2026-01-22 07:24:26.000000000,USD
ADJ0003639,TK0009436,T0089270,appeasement_credit,14.68,service_recovery,2026-01-22 07:49:26.000000000,USD
ADJ0003640,TK0009438,T0089276,refund,20.0,payment_issue,2026-01-06 16:56:48.000000000,USD
ADJ0003641,TK0009440,T0089282,refund,2.0,payment_issue,2026-06-23 23:59:05.000000000,USD
ADJ0003642,TK0009441,T0089283,appeasement_credit,12.43,service_recovery,2026-06-03 21:58:06.000000000,USD
ADJ0003643,TK0009442,T0089304,refund,10.28,pickup_issue,2026-05-03 08:44:18.000000000,USD
ADJ0003644,TK0009444,T0089311,appeasement_credit,9.84,service_recovery,2026-03-22 12:03:18.000000000,USD
ADJ0003645,TK0009445,T0089323,refund,1.87,trip_status_issue,2026-02-26 12:39:48.000000000,USD
ADJ0003646,TK0009446,T0089324,refund,3.11,cancellation_issue,2026-05-06 03:05:01.000000000,USD
ADJ0003647,TK0009447,T0089333,refund,15.97,payment_issue,2026-05-16 05:14:24.000000000,USD
ADJ0003648,TK0009448,T0089336,appeasement_credit,19.9,service_recovery,2026-01-29 16:45:14.000000000,USD
ADJ0003649,TK0009449,T0089378,appeasement_credit,19.34,service_recovery,2026-06-18 10:57:56.000000000,USD
ADJ0003650,TK0009452,T0089428,refund,7.96,vehicle_access_issue,2026-02-09 00:24:48.000000000,USD
ADJ0003651,TK0009453,T0089430,refund,3.63,cancellation_issue,2026-05-21 10:23:02.000000000,USD
ADJ0003652,TK0009457,T0089469,refund,1.81,trip_status_issue,2026-02-04 23:38:36.000000000,USD
ADJ0003653,TK0009463,T0089542,refund,19.04,cancellation_issue,2026-05-16 02:05:14.000000000,USD
ADJ0003654,TK0009464,T0089549,refund,12.36,payment_issue,2026-06-06 09:34:41.000000000,USD
ADJ0003655,TK0009466,T0089562,refund,4.45,route_issue,2026-03-08 09:14:45.000000000,USD
ADJ0003656,TK0009470,T0089609,appeasement_credit,10.25,service_recovery,2026-04-27 21:47:16.000000000,USD
ADJ0003657,TK0009473,T0089640,refund,1.15,pickup_issue,2026-04-16 09:31:54.000000000,USD
ADJ0003658,TK0009474,T0089655,refund,0.97,payment_issue,2026-04-07 23:00:58.000000000,USD
ADJ0003659,TK0009476,T0089687,appeasement_credit,19.62,service_recovery,2026-05-02 02:41:34.000000000,USD
ADJ0003660,TK0009479,T0089707,refund,3.88,cancellation_issue,2026-06-25 06:42:55.000000000,USD
ADJ0003661,TK0009479,T0089707,appeasement_credit,16.2,service_recovery,2026-06-25 07:36:55.000000000,USD
ADJ0003662,TK0009480,T0089747,refund,19.65,dropoff_issue,2026-04-27 02:03:45.000000000,USD
ADJ0003663,TK0009488,T0089836,refund,26.44,cancellation_issue,2026-03-11 08:18:22.000000000,USD
ADJ0003664,TK0009492,T0089884,refund,10.34,vehicle_access_issue,2026-06-24 12:17:01.000000000,USD
ADJ0003665,TK0009495,T0089909,appeasement_credit,7.35,service_recovery,2026-06-12 02:07:39.000000000,USD
ADJ0003666,TK0009499,T0090018,refund,7.52,dropoff_issue,2026-01-24 19:05:13.000000000,USD
ADJ0003667,TK0009503,T0090058,appeasement_credit,7.93,service_recovery,2026-06-21 12:45:58.000000000,USD
ADJ0003668,TK0009505,T0090071,refund,2.14,pickup_issue,2026-01-09 23:13:03.000000000,USD
ADJ0003669,TK0009507,T0090088,appeasement_credit,7.9,service_recovery,2026-01-18 06:10:26.000000000,USD
ADJ0003670,TK0009508,T0090091,appeasement_credit,9.96,service_recovery,2026-03-22 23:50:13.000000000,USD
ADJ0003671,TK0009509,T0090103,appeasement_credit,17.77,service_recovery,2026-06-25 19:47:13.000000000,USD
ADJ0003672,TK0009512,T0090113,refund,15.21,payment_issue,2026-06-04 17:58:14.000000000,USD
ADJ0003673,TK0009522,T0090166,refund,7.29,pickup_issue,2026-02-27 22:45:49.000000000,USD
ADJ0003674,TK0009526,T0090202,appeasement_credit,7.87,service_recovery,2026-04-10 08:39:21.000000000,USD
ADJ0003675,TK0009527,T0090209,refund,9.35,trip_status_issue,2026-02-27 20:09:10.000000000,USD
ADJ0003676,TK0009532,T0090268,appeasement_credit,11.68,service_recovery,2026-02-12 04:35:03.000000000,USD
ADJ0003677,TK0009535,T0090287,refund,7.17,pickup_issue,2026-03-03 07:45:07.000000000,USD
ADJ0003678,TK0009535,T0090287,appeasement_credit,16.77,service_recovery,2026-03-03 08:14:07.000000000,USD
ADJ0003679,TK0009538,T0090311,refund,3.47,payment_issue,2026-01-11 19:43:42.000000000,USD
ADJ0003680,TK0009539,T0090314,refund,13.04,other,2026-05-07 17:07:24.000000000,USD
ADJ0003681,TK0009544,T0090368,refund,7.22,route_issue,2026-02-10 18:21:29.000000000,USD
